IRIS,COM,TYP_IRIS,LAB_IRIS,C21_MEN,C21_MENPSEUL,C21_MENHSEUL,C21_MENFSEUL,C21_MENSFAM,C21_MENFAM,C21_MENCOUPSENF,C21_MENCOUPAENF,C21_MENFAMMONO,C21_PMEN,C21_PMEN_MENPSEUL,C21_PMEN_MENHSEUL,C21_PMEN_MENFSEUL,C21_PMEN_MENSFAM,C21_PMEN_MENFAM,C21_PMEN_MENCOUPSENF,C21_PMEN_MENCOUPAENF,C21_PMEN_MENFAMMONO,P21_POP15P,P21_POP1524,P21_POP2554,P21_POP5579,P21_POP80P,P21_POPMEN15P,P21_POPMEN1524,P21_POPMEN2554,P21_POPMEN5579,P21_POPMEN80P,P21_POP15P_PSEUL,P21_POP1524_PSEUL,P21_POP2554_PSEUL,P21_POP5579_PSEUL,P21_POP80P_PSEUL,P21_POP15P_MARIEE,P21_POP15P_PACSEE,P21_POP15P_CONCUB_UNION_LIBRE,P21_POP15P_VEUFS,P21_POP15P_DIVORCEE,P21_POP15P_CELIBATAIRE,C21_MEN_CS1,C21_MEN_CS2,C21_MEN_CS3,C21_MEN_CS4,C21_MEN_CS5,C21_MEN_CS6,C21_MEN_CS7,C21_MEN_CS8,C21_PMEN_CS1,C21_PMEN_CS2,C21_PMEN_CS3,C21_PMEN_CS4,C21_PMEN_CS5,C21_PMEN_CS6,C21_PMEN_CS7,C21_PMEN_CS8,C21_FAM,C21_COUPAENF,C21_FAMMONO,C21_COUPSENF,C21_NE24F0,C21_NE24F1,C21_NE24F2,C21_NE24F3,C21_NE24F4P,C21_MEN-FAM,C21_MEN1FCOUPSENF,C21_MEN1FCOUPUNIQENFCOUP,C21_MEN1FCOUPENF1ADUL,C21_MEN1FMONO,C21_PMENFAM,C21_PMEN1FCOUPSENF,C21_PMEN1FCOUPUNIQENFCOUP,C21_PMEN1FCOUPENF1ADUL,C21_PMEN1FMONO,C21_FAMTRAD,C21_FAMRECOMP
381850506,38185,H,1,1129.31129338956,510.494843869477,299.350838993621,211.144004875856,18.294433829229,600.522015690858,166.300273519228,280.103006938511,154.118735233118,2484.71802243669,510.494843869477,299.350838993621,211.144004875856,47.0131909112377,1927.20998765597,336.068990442514,1168.23287901516,422.908118198302,1837.85717416832,336.189253867095,978.225524473566,449.490150012015,73.952245815649,1813.85714229147,336.189253867095,978.225524473566,441.490139386396,57.9522245644122,456.005821149527,47.2424574383033,206.935001064573,160.398435556344,41.4299270903068,747.8280468603,39.8050245515575,181.533616912956,111.008851321654,156.541431686145,601.140202835712,0.0,35.8024941656571,117.23908230301,160.884709642937,248.179152571214,226.610131342422,193.777931691239,146.817791673085,0.0,108.242450624825,261.736621153323,367.582051187742,602.959056175992,629.111984129691,249.090400276977,265.995458888137,603.990459094915,280.103006938511,154.118735233118,169.768716923286,211.661823154007,157.851223440762,115.878816053493,78.7373742030485,39.8612222436049,600.522015690858,166.300273519228,254.548054403312,22.0865091311411,154.118735233118,1927.20998765597,336.068990442514,1045.23197148778,102.190247103024,422.908118198302,258.01649780737,22.0865091311411
381850507,38185,H,1,811.485995690681,432.188843325748,174.705179481716,257.483663844032,35.4174277303177,343.879724634616,90.1268398894786,164.312399671088,89.4404850740492,1702.39851568013,432.188843325748,174.705179481716,257.483663844032,88.6180692009731,1181.59160315341,180.253679778957,741.394932391523,259.942990982929,1244.65224371919,197.61017940765,614.745671077853,310.227755115797,122.068638117887,1244.65224371919,197.61017940765,614.745671077853,310.227755115797,122.068638117887,411.010829579672,18.1855525906058,157.183163541698,155.561589515866,80.0805239315016,484.688669449629,0.0,88.3061348041172,104.257572417494,182.838568793106,384.56129825484,0.0,13.28898543701,44.2606097322433,66.5418260738,183.465554265425,198.283748527171,202.895313855479,102.749957799553,0.0,30.9753494408612,88.2474323978932,171.234292387936,451.145354394759,540.228513242987,252.028288137649,168.539285678046,352.521756872313,168.633415789936,89.4404850740492,94.4478560083271,117.342789862948,92.683065917126,57.9137872021096,53.2565657824179,31.3255481077109,343.879724634616,90.1268398894786,142.506169312617,13.1641981207741,89.4404850740492,1181.59160315341,180.253679778957,632.464355481283,61.3993996029076,259.942990982929,151.148201550314,17.4852142396225
381850601,38185,H,2,884.188019467611,337.78815606114,89.6412386781504,248.14691738299,45.229917160994,501.169946245477,193.19011413459,210.921766879043,97.0580652318432,2069.72659966642,337.78815606114,89.6412386781504,248.14691738299,129.292614072819,1602.64582953246,413.224147317861,912.211365017977,277.210317196626,1664.11608542596,348.751581514401,697.793933961884,428.919545951008,188.651023998664,1664.11608542596,348.751581514401,697.793933961884,428.919545951008,188.651023998664,324.016421217128,5.41172926466724,57.1240742213782,175.316518450012,86.1640992810707,649.183898785237,40.0773907163055,196.040391228925,141.344280499892,128.667587433594,508.802536762003,0.0,37.5421596439846,106.951420022181,110.168647226242,128.458128195108,103.173444200786,332.603780113356,65.2904400659531,0.0,85.0071980871439,241.677800146154,344.49139906953,388.519593930759,403.259438602907,454.323964439408,152.447205390522,511.278028310471,210.921766879043,97.0580652318432,203.298196199584,220.694105241112,107.715954340407,75.4763047115078,83.4429763407241,23.9486876767193,501.169946245477,189.846693650431,183.184313934978,20.9727913632308,97.0580652318432,1602.64582953246,399.850465381222,753.152294942637,118.548921202851,277.210317196626,189.948975515812,20.9727913632308
381850602,38185,H,1,1005.07320101994,449.807837392791,182.956709386175,266.851128006617,30.3715712108836,524.893792416268,253.425260194531,162.295243001003,109.173289220734,1978.22386270628,449.807837392791,182.956709386175,266.851128006617,65.7185732445614,1462.69745206893,506.850520389063,665.331834061825,290.515097618044,1595.24714840338,261.951234511433,513.596172795173,657.108914215752,162.590826881018,1595.24714840338,261.951234511433,513.596172795173,657.108914215752,162.590826881018,427.546932227027,32.6508317929448,93.1063179621869,213.239932309925,88.5498501619699,643.511387996975,100.813281733335,128.626011967836,143.431056619586,160.536524045554,418.328886040089,0.0,30.6755970195281,114.153065956051,196.245051423676,155.613222179957,85.8241103838044,378.445926295644,44.1162277612825,0.0,88.5761274590626,276.557800076023,457.176694243314,338.135156879142,202.323817787137,544.124871818761,71.3293944428456,537.036980366214,162.295243001003,115.893874907216,258.847862457996,283.957170950825,116.329820240652,103.910485871471,12.1431879499461,20.6963153533214,524.893792416268,253.425260194531,143.431469364575,13.4411713729631,102.452703534253,1462.69745206893,506.850520389063,591.174722939132,47.0440998053708,250.191583499155,148.85407162804,13.4411713729631
381850603,38185,H,1,366.91383087438,136.584869574229,76.002898409216,60.5819711650131,7.41964918945776,222.909312110693,33.8239206137503,127.994914275555,61.0904772213879,946.143669447376,136.584869574229,76.002898409216,60.5819711650131,14.8392983789155,794.719501494231,70.5034667241876,534.672181217026,189.543853553018,859.68487864652,201.247506185789,392.073626905748,211.520521762721,54.8432237922623,793.684790985168,196.247499544777,384.07361628013,202.5205098089,10.8431653513609,234.945841522121,67.3816069426297,88.2737894666673,73.1382644431133,6.1521806697106,337.580100332072,10.8511723914088,54.5153930722764,31.5789604861857,80.0775285395754,345.081723825002,0.0,11.7030874344882,23.4549234082516,30.8258240584342,122.263645682061,86.7905954515663,46.7474290280717,45.1283258115067,0.0,39.6732859962355,40.7411562470624,65.6545009141586,351.676705350069,260.017566858041,65.5895802042774,122.790873877531,225.76493760738,127.994914275555,61.0904772213879,36.6795461104373,55.6741771453319,69.6324682018068,37.0982459472888,44.2373096890063,19.122736623946,222.909312110693,33.8239206137503,122.283663282181,2.85562549668698,61.0904772213879,794.719501494231,70.5034667241876,494.693424263408,21.4171912251524,189.543853553018,123.711476030524,4.28343824503048
381850604,38185,H,1,622.287272814254,312.207414560195,149.755537517751,162.451877042444,20.8684542530024,289.211404001057,87.4999181685204,125.441312215877,76.2701736166593,1316.25571272104,312.207414560195,149.755537517751,162.451877042444,49.5317783161168,954.516519844732,174.999836337041,546.631033518357,232.885649989334,989.330945570839,192.982037518282,403.816053394188,287.294861306851,105.237993351517,989.330945570839,192.982037518282,403.816053394188,287.294861306851,105.237993351517,274.012422160835,12.2975184762594,62.6297243506543,145.961335232792,53.1238441011296,332.786236723957,9.21168838469435,70.6622214558295,71.7880827263425,137.049754014182,367.832962265833,0.0,10.9128177341569,14.6325584049128,44.2530636833385,111.36151857483,86.2639098935515,256.789483805765,98.0739207176997,0.0,40.5333230125826,27.104350101092,141.75764635355,295.240653503492,267.500429699732,326.818116515511,217.301193535085,289.211404001057,125.441312215877,76.2701736166593,87.4999181685204,111.470108954794,43.5860315630087,63.4810932099264,46.9832003572364,23.690969916091,289.211404001057,87.4999181685204,111.131325687493,14.3099865283845,76.2701736166593,954.516519844732,174.999836337041,494.347230161069,52.283803357288,232.885649989334,111.131325687493,14.3099865283845
381850605,38185,H,1,1118.30070120253,458.309903852228,202.30061251273,256.009291339497,21.5031968166134,638.487600533689,187.611581276587,292.243517076542,158.63250218056,2681.60092660974,458.309903852228,202.30061251273,256.009291339497,45.4523662636065,2177.83865649391,385.007053074694,1333.26655273553,459.565050683677,2117.54913517474,419.001269124559,900.382784239938,691.713512808146,106.451569002092,2117.54913517474,419.001269124559,900.382784239938,691.713512808146,106.451569002092,468.71834276461,16.9719243489872,155.640275635969,242.705601622015,53.400541157639,912.344445690633,21.2971172543785,137.660555027289,99.3342034270807,216.510002011756,730.402811763599,0.0,27.8498895515151,71.8133850871654,123.848685623337,220.185770338972,207.526404525104,309.700824184736,157.375741891701,0.0,108.674789877829,168.507218953577,335.45206748013,595.309391565494,686.951008346121,463.064346743808,323.64210364278,643.379545794448,292.243517076542,161.078474810939,190.057553906967,245.48711030291,115.827981148915,132.456378686297,92.6382756992067,56.9697999571191,638.487600533689,186.388594961398,250.181314060653,38.3932440703189,158.63250218056,2177.83865649391,378.892121498744,1099.71879766749,210.311015079442,459.565050683677,253.850273006223,38.3932440703189
381850606,38185,H,1,656.13743086061,241.537321511563,88.5462029942616,152.991118517301,24.5478327484048,390.052276600642,162.582502345873,143.08045168427,84.3893225704998,1481.04635415651,241.537321511563,88.5462029942616,152.991118517301,73.0739886895692,1166.43504395538,334.979579331706,597.135232870626,234.320231753046,1162.53283687902,227.691988061324,386.869734136763,456.359728057797,91.6113866231399,1162.53283687902,227.691988061324,386.869734136763,456.359728057797,91.6113866231399,231.660769612763,3.83653171084152,40.4110258586542,140.16184337088,47.2513686723866,507.158279978457,23.1977865553349,79.580566582231,95.3139602844095,108.356053582381,348.926189896211,0.0,9.84144672535409,106.882362459181,94.4850756354287,93.4224838889926,54.3915650318622,257.956425092874,39.1580720269178,0.0,34.5122437522218,320.885863228758,265.885004825945,211.312184270211,192.826188441436,372.51306094555,83.1118086923875,390.052276600642,143.08045168427,84.3893225704998,162.582502345873,187.241957775706,83.5428234812112,69.5444417806275,24.9519754518355,24.7710781112621,390.052276600642,162.582502345873,138.284787045718,4.7956646385519,84.3893225704998,1166.43504395538,334.979579331706,582.74823895497,14.3869939156557,234.320231753046,138.284787045718,4.7956646385519
381850607,38185,H,1,552.213480961688,236.001364885687,120.638808583961,115.362556301726,15.6064267689303,300.60568930707,68.4007489985528,158.194498033978,74.0104422745401,1374.79285989849,236.001364885687,120.638808583961,115.362556301726,34.8884851533165,1103.90300985948,136.801497997106,722.489365816893,244.612146045484,1288.00315379343,276.947294217926,622.222934199599,344.038631068446,44.7942943074547,1288.00315379343,276.947294217926,622.222934199599,344.038631068446,44.7942943074547,302.884460719464,6.34831531052042,134.414675081235,141.255931659387,20.8655386683211,507.54170355017,4.95723350072975,85.0912480145662,57.9303932050266,143.318275077537,489.164300445395,0.0,16.8390777824733,28.2867761831725,55.6888530296149,110.072341518178,141.901941222691,152.637864951193,46.7866262743654,0.0,50.51723334742,71.1844783442045,123.514452427498,318.270878169713,457.326530690341,224.681979717131,129.297307202178,301.755576781817,158.194498033978,74.0104422745401,69.5506364732991,107.031508153206,58.2100216907804,48.733347533137,38.325511521553,49.4551878831407,300.60568930707,68.4007489985528,128.588045832842,28.4565647263895,74.0104422745401,1103.90300985948,136.801497997106,556.730173704117,160.009754739045,244.612146045484,129.737933307588,28.4565647263895
381850608,38185,H,2,2821.36146625249,1328.21009770313,684.39871863217,643.811379070962,41.5034104424673,1451.64795810689,536.070603845238,606.350205335302,309.227148926352,5929.17232206659,1328.21009770313,684.39871863217,643.811379070962,98.358626328662,4502.6035980348,1103.00702932698,2567.90442308283,831.69214562499,4625.10006796854,1015.57154102218,2386.00798876591,992.084248989115,231.436289191337,4493.09989264584,969.57147992487,2380.0079807967,983.084237035295,160.436194888973,1360.35940970225,357.062184834147,602.537589969684,314.987557529735,85.7720773686807,1635.78705573878,205.205704096914,544.705688573208,180.682427067654,312.907227041722,1745.81196545026,0.0,89.3215586269354,283.869751615766,527.811997068257,578.268143743612,435.27927798959,460.426655511667,446.384081696664,0.0,261.70015008372,572.007705887325,1082.44454399435,1388.75195887519,1203.57323649105,689.199372695852,731.495354039095,1457.84518988013,606.350205335302,311.706041635648,539.788942909182,618.085285263171,294.220949013153,298.716537435885,175.971023897477,70.8513942704457,1451.64795810689,532.352264781294,549.251839086334,55.8589198943202,307.987702571703,4502.6035980348,1088.1336730712,2316.72247451534,243.745270439601,823.016021142453,550.491285440982,55.8589198943202
381850609,38185,H,1,565.022784003233,159.617928876848,78.0036074440809,81.6143214327673,10.3682853207561,395.036569805629,103.159006965096,159.054122042192,132.82344079834,1634.59659209322,159.617928876848,78.0036074440809,81.6143214327673,27.9831445064721,1446.9955187099,233.821168450516,756.276907193076,456.897443066309,1223.67404861036,221.165436879219,565.443635974926,375.331086914217,61.7338888419995,993.673743123831,212.165424925398,463.443500498291,279.330959406796,38.7338582933466,149.818430905045,6.2371542958466,60.5844150483641,70.8596454592337,12.1372161016005,444.507325199319,24.2536092894604,76.8245104701854,39.6301093309471,95.1048896191853,543.353604701264,0.0,22.6295363301134,13.5673768815709,61.2429242630078,109.545760626495,99.3577871968964,112.534760322214,146.144638382936,0.0,105.631041073923,30.6140088573326,217.809161277533,334.680407161763,390.86213485967,195.853610607448,359.146228255552,398.659856738109,162.677408974672,132.82344079834,103.159006965096,129.621753502152,53.5344749092419,72.9025417461579,70.9021537905945,71.698932789962,395.036569805629,99.5357200326159,124.496140587001,34.5579814551909,132.82344079834,1446.9955187099,204.834872990676,570.997197118351,185.279710074725,456.897443066309,124.496140587001,38.1812683876709
381850610,38185,H,1,598.378709333842,250.917167668768,180.422711074757,70.4944565940105,6.76459142497716,340.696950240097,100.893985372483,174.466505006952,65.3364598606621,1477.71365006214,250.917167668768,180.422711074757,70.4944565940105,15.7125366618878,1211.08394573148,228.920880749915,790.098248505563,192.064816476002,1299.77282267343,454.434916028992,511.744769654044,268.992739030355,64.6003979600436,1045.77248531005,271.43467296797,440.74467535168,268.992739030355,64.6003979600436,225.286582477956,115.545971687605,46.7259457547231,43.3140399548522,19.7006250807764,470.240825156639,9.41378919134573,71.99380058842,59.1539412620343,58.7676371132254,630.202829361769,0.0,29.8772884188196,17.816579593623,41.5995460422708,117.728907936051,211.931479070931,117.878396915047,61.5465113570999,0.0,105.445289012857,22.18328721749,124.816883319249,299.038539601297,567.903218283005,230.979976651476,127.346455976762,354.263405242572,177.85811875757,72.1196873618992,104.285599123102,159.093439125316,39.264908649791,68.1861078049827,56.4978136626383,31.2211359998435,340.696950240097,90.7191441206276,159.985576749149,11.0893145071848,65.3364598606621,1211.08394573148,181.438288241255,718.303256053433,48.0536961978008,192.064816476002,166.768804250386,11.0893145071848
381850611,38185,A,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381870000,38187,Z,5,761.377645499279,205.388171511682,118.668721317861,86.7194501938214,0.0,555.989473987597,242.888078222618,251.772911272914,61.3284844920636,1814.10108326047,205.388171511682,118.668721317861,86.7194501938214,0.0,1608.71291174878,505.457982654978,947.043486763067,156.211442330738,1478.01916711152,173.01525247367,679.223479396378,549.001591273697,76.7788439677763,1478.01916711152,173.01525247367,679.223479396378,549.001591273697,76.7788439677763,208.126680465171,4.5641815891485,55.6830153876117,111.366030775223,36.513452713188,713.397317427949,132.096583373913,164.271203853932,59.8548648877667,87.0689028673602,321.330294700601,9.22721074567971,71.6753617738005,76.3515157087179,132.834446718853,142.259589456843,41.9824342222453,264.226178927397,22.8209079457425,13.8902399022109,225.577126396873,236.167916728398,374.984800305587,398.432789911061,85.3899682976381,456.837333772955,22.8209079457425,560.962076894438,251.772911272914,66.3010873989055,242.888078222618,295.09685532372,99.8423906081627,136.079520676401,24.8630145342094,5.08029575194476,555.989473987597,237.915475315777,217.590398784898,34.1825124880166,61.3284844920636,1608.71291174878,480.594968120769,804.708277378701,142.335209384366,156.211442330738,217.590398784898,34.1825124880166
381880000,38188,Z,5,577.421020142014,136.171489220927,52.3736497003564,83.7978395205702,5.14395692023192,436.105574000855,231.296213377888,169.529083493314,35.2802771296529,1361.17027571407,136.171489220927,52.3736497003564,83.7978395205702,10.2879138404638,1214.71087265268,472.516644531142,631.931981662402,110.262246459139,1122.87003004994,115.062176803492,476.005808335944,437.014856316842,94.7871885936633,1122.87003004994,115.062176803492,476.005808335944,437.014856316842,94.7871885936633,140.361381196955,2.09494598801426,39.8039737722709,74.3705825745061,24.0918788621639,597.028067189884,79.8357987459321,141.438981742685,55.2194892774152,52.7201465274955,196.627546566529,10.1994738577189,51.0808412042808,100.790370593764,75.8045235109653,65.8720944211859,20.1252986658745,243.26050404776,10.2879138404638,25.0858005207688,121.45960579459,315.433872264882,225.044342468873,186.237163440886,64.6104949681965,402.72316857495,20.5758276809277,441.067682888538,169.529083493314,35.2802771296529,236.258322265571,241.220431153255,81.0189209939152,89.4981717962829,24.4565489336052,4.87361001148047,436.105574000855,226.334104490205,154.731255706467,14.7978277868471,35.2802771296529,1214.71087265268,452.668208980409,567.867060503533,64.0649211588687,110.262246459139,154.731255706467,14.7978277868471
382000000,38200,Z,5,1657.46662861874,437.572203450904,200.334261820896,237.237941630008,10.433671604056,1209.46075356378,552.87551063271,532.089661926656,124.495581004412,3938.6523073855,437.572203450904,200.334261820896,237.237941630008,20.867343208112,3480.21276072648,1116.07560848722,2048.14411719018,315.993035049085,3178.15326086957,355.97645372709,1384.48493499184,1269.30945966699,168.382412483653,3178.15326086957,355.97645372709,1384.48493499184,1269.30945966699,168.382412483653,431.24585834077,6.32634511013354,144.451546681383,218.258906299607,62.2090602496465,1763.7310689705,178.791400391776,282.893017148874,139.707253215375,182.37852622826,630.651994914778,5.0549139880042,77.9315806906936,268.246136549519,326.114898259546,275.044779867187,171.18867275417,497.146745804467,36.7389007051502,25.274569940021,185.642649236087,820.846181931742,891.497577407633,684.713061623122,432.485078932133,845.912864585784,52.2803237289765,1214.46281825858,532.089661926656,129.497645699217,552.87551063271,599.285008596966,222.524047179951,316.987489621107,60.7123755282315,14.9538973323267,1209.46075356378,552.87551063271,486.538678026866,40.5489192049853,124.495581004412,3480.21276072648,1116.07560848722,1826.13508461854,191.996644402811,315.993035049085,491.54074272167,40.5489192049853
382290101,38229,H,1,1112.6635236715,513.667692749631,202.912789291464,310.754903458167,4.05428290467288,594.941548017191,231.866685910683,232.544920977697,130.529941128811,2216.39833504131,513.667692749631,202.912789291464,310.754903458167,8.10856580934576,1694.62207648234,463.733371821366,898.729756243672,332.158948417299,1809.50551475609,206.873466603181,800.913229406612,726.386989821651,75.3318289246457,1756.83989392414,206.873466603181,800.913229406612,718.284586616735,30.768611297609,504.819600566289,20.0288829173665,183.393098274959,277.284330869161,24.1132885048018,679.226544791153,90.492079439909,187.987990934409,118.746369600498,229.610254611308,503.442275378811,0.0,29.3239132666465,256.259075805357,208.220724570639,140.894023362196,105.947279870815,328.251539736394,43.766967059448,0.0,64.3542887382312,649.090991740344,381.451852565185,329.024690504981,242.795850239029,492.372389292488,57.3082719610554,594.941548017191,232.544920977697,130.529941128811,231.866685910683,277.467994030844,109.816399853849,168.596729571903,30.9376457906419,8.12277876995361,594.941548017191,231.866685910683,212.434306595308,20.1106143823885,130.529941128811,1694.62207648234,463.733371821366,823.916412527435,74.8133437162371,332.158948417299,212.434306595308,20.1106143823885
382290102,38229,H,1,1721.9290772877,789.759787399158,256.522639415198,533.23714798396,9.23209036582881,922.937199522714,446.171399586078,306.94744124589,169.818358690746,3351.61385605823,789.759787399158,256.522639415198,533.23714798396,22.5107918673408,2539.34327679173,907.808512912182,1172.52577298133,459.008990898223,2856.90586041737,323.243579160673,1113.2763443383,1048.50401214445,371.881924773943,2856.90586041737,323.243579160673,1113.2763443383,1048.50401214445,371.881924773943,769.792675731124,36.4990458771746,179.004547105378,354.027595379276,200.261487369295,1275.89326489037,162.51278748821,269.618386504353,197.848516312616,249.820857638452,701.212047583368,0.0,22.4837304901466,357.420710571327,260.456810251938,199.247385349084,90.4068717757493,699.750438000222,92.1631308492347,0.0,66.2160992814132,911.963246782414,597.857918787582,442.697864258293,244.030519956146,979.208934846883,109.639272145498,928.109148064263,306.94744124589,169.818358690746,451.343348127627,494.398515584576,180.689061454301,193.975654848411,40.0740992494554,18.9718169275193,922.937199522714,442.31173649537,279.017648083368,26.6175077116809,169.818358690746,2539.34327679173,892.369860549351,1055.99145932648,107.348315498957,459.008990898223,279.017648083368,27.9297931625216
382290201,38229,H,2,987.088591922013,451.88978605343,167.93562413929,283.95416191414,25.0860248892614,510.112780979321,206.101076943957,207.772234785666,96.2394692496984,2021.96621642499,451.88978605343,167.93562413929,283.95416191414,67.820321166154,1502.25610920541,423.138620744433,825.009569224583,254.107919236392,1713.05211827539,239.110933098505,733.727808959557,556.859383812664,183.353992404659,1713.05211827539,239.110933098505,733.727808959557,556.859383812664,183.353992404659,440.56393826253,16.5065214844864,111.565822153692,198.782637898722,113.708956725629,677.907322936049,68.2846294746244,154.830976221454,149.4353979857,211.409804562591,451.183987094968,0.0,25.9248918827667,221.695198949557,160.714041538168,103.622518747565,52.6960546333012,388.239761346888,34.1961248237677,0.0,61.8971830466125,565.528587393648,415.133502877493,257.464319432979,142.605508755304,525.418130943329,53.9189839756259,513.758269931494,207.772234785666,96.2394692496984,209.74656589613,230.568654732577,100.637230232316,130.045515372875,43.2150788608398,9.29179073288643,510.112780979321,202.455587991784,191.361894444227,16.4103403414393,96.2394692496983,1502.25610920541,404.911175983568,760.467437543414,64.5421316811686,254.107919236392,191.361894444227,16.4103403414393
382290202,38229,H,1,823.366201035831,378.274695510113,140.285433812087,237.989261698026,24.0288455324762,421.062659993241,179.043552442448,172.324117440164,69.6949901106291,1637.90883487647,378.274695510113,140.285433812087,237.989261698026,48.0576910649525,1211.57644830141,358.087104884896,652.232485539615,201.256857876897,1354.79170781579,166.768937139428,564.897929288683,397.223986926647,225.900854461028,1354.79170781579,166.768937139428,564.897929288683,397.223986926647,225.900854461028,381.809253305584,14.1220071495996,92.3969372017695,161.073598052102,114.216710902112,561.619268437682,96.0530430965388,122.903151699043,123.921048438985,111.552135585192,338.743060558345,0.0,24.2174364779845,196.373477873907,143.29301262204,77.044338976301,19.9330231576573,294.703711505566,67.8012004223748,0.0,44.588274435853,509.801533935055,337.819279089679,171.860617212802,59.3612546727606,419.219361735481,95.2585137948431,421.062659993241,172.324117440164,69.6949901106291,179.043552442448,190.92653848315,89.4940207082546,104.278804832078,20.323854645043,16.0394413247157,421.062659993241,179.043552442448,160.252540453954,12.0715769862104,69.6949901106291,1211.57644830141,358.087104884896,603.771236245634,48.4612492939806,201.256857876897,160.252540453954,12.0715769862104
382290203,38229,H,1,1092.02149790659,558.221327157276,185.73180094525,372.489526212026,11.0539212206414,522.746249528671,297.267582456892,124.597201264495,100.881465807284,1909.8888246827,558.221327157276,185.73180094525,372.489526212026,24.4896101664694,1327.17788735895,598.050043452989,451.457170605938,277.670673300025,1845.21781316918,398.015041789109,606.373734424315,511.332597869576,329.496439086179,1589.00932810695,240.561808490595,586.601762694251,503.257000659153,258.588756262952,500.519863127664,63.5409759500031,137.45104375803,163.114427412519,136.413416007112,633.74495122593,80.4718486738772,214.927945921804,167.360053741708,163.262168034192,585.450845571669,0.0,41.3992896868364,238.693431732084,134.052783617,151.151504790114,42.9781298726867,405.963845861867,77.7825123460005,0.0,103.790084887673,486.402856597292,268.219491500405,246.413303579754,138.945070548792,574.800215081172,91.317802487609,522.746249528671,124.597201264495,100.881465807284,297.267582456892,316.977934665965,106.019959869441,73.032803592467,15.7893440234759,10.9262073773221,522.746249528671,297.267582456892,112.310456836882,12.2867444276132,100.881465807284,1327.17788735895,598.050043452989,395.516912275768,55.9402583301697,277.670673300025,112.310456836882,12.2867444276132
382290301,38229,H,1,1189.57772298673,383.28689377963,147.719553280348,235.567340499283,3.67153776519458,802.619291441905,485.53463946114,282.694495945612,34.3901560351526,2529.72955768984,383.28689377963,147.719553280348,235.567340499283,7.34307553038917,2139.09958837982,971.06927892228,1080.2978222882,87.7324871693428,2310.14550932238,234.311714910455,801.796549366927,1085.07203594253,188.965209102463,2310.14550932238,234.311714910455,801.796549366927,1085.07203594253,188.965209102463,418.503709421146,18.8837042901148,90.6379373843907,209.998646906593,98.9834208400482,1357.90591374848,128.070607478777,146.546354389996,127.070884208893,123.333730081783,427.218019414444,4.70484615045608,83.911935633963,400.561600067706,146.08103072035,59.2493871965291,13.4627275305965,436.010762665003,45.5954330221256,18.8193846018243,208.139506043426,1077.47184648933,309.582300513327,136.812089470769,26.3497843368428,697.952624864787,54.6020213695426,802.619291441905,282.694495945612,34.3901560351526,485.53463946114,521.820243461156,87.8313503437563,148.074269651905,43.7027759975532,1.19065198753362,802.619291441905,485.53463946114,262.987981507155,19.7065144384564,34.3901560351526,2139.09958837982,971.06927892228,995.733609998658,84.5642122895434,87.7324871693428,262.987981507155,19.7065144384564
382290302,38229,H,1,1122.53626667011,193.782884556269,83.607792721662,110.175091834607,3.62397306663194,925.129409047213,493.886146357327,389.224614989447,42.0186477004398,2823.01236030641,193.782884556269,83.607792721662,110.175091834607,7.24794613326389,2621.98152961687,1009.49081100198,1506.09434484193,106.396373772972,2519.66687332413,358.67674036666,885.396136542694,1112.02995264864,163.564043766138,2500.66725061893,342.26797530308,882.805278901076,1112.02995264864,163.564043766138,270.145547079367,7.09536600894593,64.328394798929,139.632096007105,59.0896902643869,1454.03768129548,123.402978269705,224.985939977338,96.9393677413067,100.291471295188,520.009434745117,0.0,84.3364929162987,429.447648124147,114.91459732312,40.8161213893712,7.8162799578233,417.90419654336,27.3009304159946,0.0,236.389559672677,1340.22330498193,305.855672767994,105.312529061816,23.6926560701434,769.429957497674,42.1086802541748,936.163587061052,389.224614989447,45.6426207670718,501.296351304533,545.52354672166,130.972184763592,205.250535005674,42.9897276019049,11.4275929682218,925.129409047213,486.638200224063,352.879558192093,32.5588249167785,42.0186477004398,2621.98152961687,980.499026468922,1365.79709328312,117.579860275357,106.396373772972,352.879558192093,36.3450567973534
