IRIS,COM,TYP_IRIS,LAB_IRIS,P21_LOG,P21_RP,P21_RSECOCC,P21_LOGVAC,P21_MAISON,P21_APPART,P21_RP_1P,P21_RP_2P,P21_RP_3P,P21_RP_4P,P21_RP_5PP,P21_NBPI_RP,P21_RPMAISON,P21_NBPI_RPMAISON,P21_RPAPPART,P21_NBPI_RPAPPART,P21_RP_M30M2,P21_RP_3040M2,P21_RP_4060M2,P21_RP_6080M2,P21_RP_80100M2,P21_RP_100120M2,P21_RP_120M2P,P21_RP_ACHTOT,P21_RP_ACH19,P21_RP_ACH45,P21_RP_ACH70,P21_RP_ACH90,P21_RP_ACH05,P21_RP_ACH18,P21_RPMAISON_ACHTOT,P21_RPMAISON_ACH19,P21_RPMAISON_ACH45,P21_RPMAISON_ACH70,P21_RPMAISON_ACH90,P21_RPMAISON_ACH05,P21_RPMAISON_ACH18,P21_RPAPPART_ACHTOT,P21_RPAPPART_ACH19,P21_RPAPPART_ACH45,P21_RPAPPART_ACH70,P21_RPAPPART_ACH90,P21_RPAPPART_ACH05,P21_RPAPPART_ACH18,P21_MEN,P21_MEN_ANEM0002,P21_MEN_ANEM0204,P21_MEN_ANEM0509,P21_MEN_ANEM10P,P21_PMEN,P21_PMEN_ANEM0002,P21_PMEN_ANEM0204,P21_PMEN_ANEM0509,P21_PMEN_ANEM10P,P21_NBPI_RP_ANEM0002,P21_NBPI_RP_ANEM0204,P21_NBPI_RP_ANEM0509,P21_NBPI_RP_ANEM10P,P21_RP_PROP,P21_RP_LOC,P21_RP_LOCHLMV,P21_RP_GRAT,P21_NPER_RP,P21_NPER_RP_PROP,P21_NPER_RP_LOC,P21_NPER_RP_LOCHLMV,P21_NPER_RP_GRAT,P21_ANEM_RP,P21_ANEM_RP_PROP,P21_ANEM_RP_LOC,P21_ANEM_RP_LOCHLMV,P21_ANEM_RP_GRAT,P21_RP_SDB,P21_RP_CCCOLL,P21_RP_CCIND,P21_RP_CINDELEC,P21_RP_ELEC,P21_RP_EAUCH,P21_RP_BDWC,P21_RP_CHOS,P21_RP_CLIM,P21_RP_TTEGOU,P21_RP_GARL,P21_RP_VOIT1P,P21_RP_VOIT1,P21_RP_VOIT2P,P21_RP_HABFOR,P21_RP_CASE,P21_RP_MIBOIS,P21_RP_MIDUR,C21_RP_HSTU1P,C21_RP_HSTU1P_SUROCC
383820105,38382,H,1,1553.02675143792,1474.97101018617,18.68474833808,59.3709929136611,392.069722372505,1156.7528775149,39.4713559552204,164.781308954546,470.356051798436,421.946873436516,378.415420041457,5656.73418974925,365.956886304009,1983.44041442116,1104.80997233165,3661.7076046483,28.8879265637402,47.2679102896075,359.021183179586,484.637523342648,271.523747857994,123.982150862676,159.650568089923,1400.88053289302,59.5851063702407,50.6804498796649,487.765226634316,224.703471496558,196.039292452675,382.106986059569,363.904318360506,50.9552292587575,24.1300796210325,111.399229863289,113.861721069794,14.521879554588,49.0361789930437,1032.772062982,8.62987711148317,26.5503702586324,373.188129192264,110.841750426764,181.517412898087,332.044523094774,1474.97101018617,190.996100452887,363.189002678008,366.024208073635,554.761698981644,3208.5779481841,382.858465423449,885.936963790591,887.449329351322,1052.33318961874,637.722929544975,1225.86872304203,1380.18930126638,2412.95323589587,762.333400243953,692.63383753031,362.109813829937,20.0037724119119,3208.5779481841,1685.42961693841,1485.30879068614,815.14207315448,37.8395405595466,18277.939369109,12898.9389210102,5051.83789605965,3039.2132853155,327.162552039151,1451.40922978011,547.317659888035,719.211485290056,175.06365604005,,,,,,,850.808791779452,1311.59698393506,819.252146652208,492.344837282851,,,,,1461.29822335239,24.8898484682245
383820201,38382,H,1,1238.02098351046,1156.94975788775,9.5353562605298,71.5358693621757,765.013899018201,473.007084492259,11.2939635884123,83.0831565093916,158.647198199768,324.601312576372,579.32412701381,5342.20372143449,746.081008391424,3857.03410790631,410.86874949633,1485.16961352817,0.0,34.8763490088177,83.8077409108713,170.145847153631,310.575298091072,321.396372655498,236.148150067864,1073.42606788147,73.5796815260535,47.4528197166584,169.015015078583,557.606112932912,148.597965903883,77.1744727233755,716.220885173519,48.7362913520019,33.9259321335556,114.338345687046,373.771937237554,97.0222445966024,48.4261341667599,357.205182707946,24.8433901740516,13.5268875831028,54.6766693915377,183.834175695358,51.5757213072806,28.7483385566156,1156.94975788775,95.1710609019333,225.752835589074,131.196155117269,704.829706279477,2701.1373696214,199.321934776636,572.361309765325,390.785188193292,1538.66893688615,351.251690171503,910.994629296633,591.820368289457,3488.13703367689,825.354197903753,308.01425327993,132.786256729573,23.5813067040708,2701.1373696214,2020.67715248102,632.992977640366,337.872583784172,47.467239500018,21441.4451162685,17938.3059224083,3286.39080209833,1735.0784774058,216.74839176186,1134.48186279331,39.9088733841623,884.292366755932,172.787799087544,,,,,,,967.625575790797,1078.90512584849,563.041247591198,515.863878257294,,,,,1167.7170337814,10.167769828285
383820202,38382,H,1,1030.51758600047,969.624173757928,15.6300253110759,45.2633869314705,561.864384361614,465.151108083313,5.70550115837003,85.1755416840282,260.435860270081,233.285474464786,385.021796180663,4124.53439656714,537.322243539136,2739.54676681409,428.799836663245,1381.4855361975,11.2063747538972,27.5120133891653,191.890114338326,252.091061918815,163.666944751014,179.113579186625,144.144085420087,925.343437395597,36.6790623943672,54.9870394192893,452.192034141579,214.484386917303,73.6328333552801,93.3680811677786,534.017132134902,36.6790623943672,54.9870394192893,187.605274479837,142.597820481167,69.0304034819778,43.1175318782641,387.824211705147,0.0,0.0,264.586759661741,68.3844728805891,4.60242987330237,50.2505492895145,969.624173757928,136.065726408895,193.716207239448,158.659565148491,481.182674961095,2148.91765814384,292.979547350296,441.290691205693,424.6707550775,989.976664510354,480.868610678637,700.476872163308,696.624425420858,2246.56448830433,700.606324581788,259.867714923134,55.7590682965711,9.15013425300676,2148.91765814384,1607.64723951877,532.120284372062,127.211541103303,9.15013425300676,16687.4259210297,15610.1346256397,1069.99277407506,186.366607266512,7.29852131495916,940.684019889429,393.351810771183,436.686107587903,99.8205642332651,,,,,,,657.119837272595,829.522083257534,489.76886381077,339.753219446764,,,,,955.308498125629,14.9838645946666
383820203,38382,H,1,909.515255498806,841.129308851525,13.8414432996285,54.5445033476524,257.368025839764,652.147229659042,0.0,54.7889375875864,363.808390165766,236.033323646364,186.498657451808,3145.23369853471,246.153620291632,1149.66910248913,594.975688559893,1995.56459604558,0.0,18.4212946363289,202.474168138323,363.802049550267,137.123623165892,102.434071825349,16.8741015353649,833.3138266282,0.0,22.5452925087282,480.229660229949,138.171892824655,46.8997601349603,145.467220929907,246.153620291632,0.0,19.7647605119457,145.173906338675,27.9401666526752,38.5581641446129,14.7166226437227,587.160206336568,0.0,2.78053199678245,335.055753891274,110.23172617198,8.34159599034736,130.750598286185,841.129308851525,100.831284557255,208.813941404199,161.634864002733,369.849218887337,1830.80371187472,197.597408939903,489.385731014528,397.919152324858,745.901419595432,328.182948924556,774.691751658393,609.876559340883,1432.48243861087,564.29797049039,267.65596793578,37.8678122252368,9.17537042535441,1830.80371187472,1280.56801110532,532.7187343537,80.3536128153808,17.5169664157018,11620.8092324052,10136.9398353276,1382.80264387303,262.822275233657,101.066753204641,801.542264166438,121.440959517486,607.947438172079,73.1486816318008,,,,,,,556.664277152324,721.745812081141,452.325295150865,269.420516930277,,,,,886.355442809345,31.0964666844384
383880000,38388,Z,5,1085.20953596981,1012.23695333931,17.7219129245498,55.2506697059495,942.573663373136,142.635872596672,2.0778747193054,41.5269089662838,112.382463147106,272.037010428052,584.212696078561,4775.78936201969,881.068200870286,4319.58186480442,131.168752469022,456.207497215263,3.11851126894834,13.490892965573,57.1535382586963,125.94160239981,340.913856612987,260.777845660503,210.840706172791,1005.98287202237,101.068510830824,46.7982041702703,89.5463877972363,349.996305208915,171.009581405563,247.56388260956,874.814119553347,90.651861046587,29.134558731821,56.2356224311821,317.715880750972,168.928308306278,212.147888286507,131.168752469022,10.4166497842369,17.6636454384493,33.3107653660542,32.2804244579426,2.08127309928587,35.4159943230529,1012.23695333931,88.6831137120096,187.810376667872,144.13404826812,591.609414691307,2570.9997787809,247.666057097641,527.875787436786,449.748810921137,1345.70912332533,394.566899872302,796.589747714312,672.940639604649,2911.69207482842,856.045067671487,135.399478112185,41.6632679286672,20.7924075556353,2570.9997787809,2228.80944721918,306.78806462643,94.9954591551212,35.4022669352909,17736.1223739406,16164.3185142521,1045.09072480419,428.901985063427,526.713134884311,988.315805935213,5.19979550259739,552.559975081069,276.20326775446,,,,,,,876.847748563567,968.645729734071,312.176169638587,656.469560095484,,,,,1011.17932507264,5.20318274821468
384210101,38421,H,1,2133.9761857299,1962.12334539016,45.2390910690357,126.613749270701,186.823961466496,1930.42572740465,275.508514740052,397.905516632992,626.036646060043,457.381431520288,205.291236436789,5896.4107724409,183.852602679167,801.890483863025,1762.56961436415,5067.55889670161,216.441484417132,266.675175745616,397.731597337101,748.033760600607,234.530275316983,53.1336073166836,45.5774446560419,1960.07263325582,67.3384664038547,101.974206408186,539.085422878945,442.970302227098,450.082727825053,358.621507512684,181.801890544824,25.4000454511592,64.7824782301944,50.084488870288,18.261907312355,6.91942501196851,16.3535456688585,1762.56961436415,41.9384209526956,33.2441073193809,489.000934008656,419.078263150038,437.039927089555,342.267961843826,1962.12334539016,465.038972954115,556.637420037235,290.292357774553,650.154594624261,3690.02477642907,746.622542709568,1043.2597026859,660.242868290586,1239.89966274302,1167.12844051346,1486.5631001064,920.14563819802,2322.57359362302,786.90792318945,1140.21997757934,214.227368466379,34.9954446213723,3690.02477642907,1669.91545679657,1978.62048604326,487.191425599561,41.4888335892362,19268.5178426258,12841.2894777762,6128.48299686425,2662.19958278661,298.745367985389,1859.01151667193,468.070373855699,876.707071343374,609.170805788091,,,,,,,906.979225032524,1421.49357600679,1044.92350086276,376.570075144031,,,,,1685.3977326483,66.1944793353243
384210102,38421,A,3,627.486996945326,605.433306514088,13.8088814499516,8.24480898128629,9.17279105137682,597.118233177331,261.17889212874,92.2996438224998,154.896029927785,85.0316026636963,12.0271379713676,1322.25148147564,9.17279105137682,52.0553127480752,578.696518861178,1252.63217212604,257.03164194615,25.0914270640131,79.5415677768023,197.231070307897,42.6965622835845,0.0,3.84103713564197,605.433306514088,1.21305862031474,0.0,3.51582514751372,113.218327835809,43.8280408570406,443.65805405341,9.17279105137682,0.0,0.0,0.0,8.2889820000312,0.0,0.883809051345623,578.696518861178,1.21305862031474,0.0,3.51582514751372,104.929345835778,42.6149822367258,426.423307020845,605.433306514088,195.951456624799,244.135728659045,63.9871399539324,101.358981276313,958.008535784785,231.552093075318,392.360893175831,125.341621428506,208.753928105131,317.858587495025,494.862645138803,176.290426065453,333.239822776363,176.707870610004,413.182472785203,1.8159660171821,15.5429631188814,958.008535784785,364.272453963341,566.670007295637,1.8159660171821,27.0660745258073,3189.08307039187,2047.99733919558,961.393919931035,36.3193203436419,179.691811265261,602.404281876592,346.445893288344,29.5911345729013,224.948333788454,,,,,,,324.388485008513,359.84063412589,265.172386611389,94.668247514501,,,,,371.448493614703,21.9815753647076
384210103,38421,H,1,1153.98751638163,1028.55972212215,8.41360596564786,117.014188293835,162.249964005068,988.921485022847,42.6524026620831,182.313393775191,295.757185338252,344.662319621166,163.174420725456,3549.00975244021,148.578036793425,691.694704632667,877.165617975007,2854.49898045383,37.3166108311886,82.9051398398934,228.007721032115,450.113706708645,127.512992439566,69.3509092189933,33.3526420517466,1021.85902370795,7.12862565067025,47.7223753954299,627.890550137928,185.108687191428,75.3162579029341,78.692527429555,145.788299158462,6.18993653276476,34.89459963219,41.7847921393147,35.8216025801208,26.1586791561658,0.938689117905481,873.254657195767,0.938689117905481,12.8277757632399,584.228379762803,148.348395493402,49.1575787467683,77.7538383116495,1028.55972212215,165.316900021093,246.511161770581,166.504959212639,450.226701117835,2095.92783318216,304.07429752865,498.860970689678,436.261745202868,856.730819760962,538.111624386693,720.174675790017,561.058917405385,1729.66453485812,561.662790170752,440.478834918614,35.4371307732105,26.4180970327821,2095.92783318216,1170.74398336678,842.768716876424,98.0804224949602,82.4151329389504,15237.6050043389,12415.2633005069,2383.13503980243,397.27907138878,439.206664029572,987.35716034799,134.161590255871,651.056377933121,206.17883669553,,,,,,,589.985640921908,793.750540913917,544.855489256091,248.895051657826,,,,,958.255740305874,54.274845563873
384210201,38421,H,1,2388.97203595368,2304.03484502741,15.0544767965304,69.8827141297434,114.722633840369,2240.16767287234,105.484324453303,363.349696145501,873.752474748147,707.280688288839,254.167661391616,7596.3189779614,111.681599304097,517.290060923528,2164.35358555489,7051.02925686945,57.6379570103438,83.6582781616305,499.490477822502,1112.41099265786,445.53641308475,84.6501846223523,20.6505416679633,2294.51390393994,0.0,3.9394467343494,333.949870621581,403.398429310044,405.046002054732,1148.18015521924,111.681599304097,0.0,0.0,29.5694811346449,20.1324790031027,49.4177004511699,12.5619387151791,2154.83264446742,0.0,3.9394467343494,304.380389486936,383.265950306941,355.628301603562,1107.61855633563,2304.03484502741,304.013022049421,461.952817858529,581.641704378424,956.427300741032,5276.85035005312,622.054284992228,1013.6653190265,1465.66279316327,2175.46795287113,907.304730224875,1433.14752672247,1867.17154561248,3388.69517540158,1096.22408189164,1184.4042803521,823.561714050168,23.4064827836649,5276.85035005312,2483.8487578764,2749.57929239512,2136.70317667328,43.4222997815977,23239.0286220712,12694.1126802263,10427.6401529398,9151.02629701786,117.275788905026,2198.90957344801,1466.9898471867,714.235915761752,119.768084451237,,,,,,,1266.47591525771,1865.74867892149,1291.49721277738,574.251466144106,,,,,2369.26828355734,133.222574663309
384210202,38421,H,1,1192.48668555775,1097.01359171076,8.85090894511768,86.6221849018653,83.7621847326367,1098.33542233205,24.410123511757,140.291095296054,418.278794342627,328.075536108583,185.958042451743,3885.28881792956,71.0693790343493,340.223575611425,1015.55513418335,3503.71118601787,28.0811351679348,40.0376649635733,348.836257923148,364.039918944152,205.596539257198,84.3144516828874,26.1076237718708,1093.72015235231,0.0,9.39695049050998,240.326866909569,459.755412217089,64.137974419642,320.102948315503,71.0693790343493,0.0,0.0,0.0,31.7229239240943,15.2182079491742,24.1282471610808,1012.2616948249,0.0,9.39695049050998,237.033427551117,428.032488292994,44.9153090223345,292.883519467947,1097.01359171076,155.169072119968,262.098721040247,312.540546131186,367.205252419363,2793.10383512578,325.558292787265,729.127080327434,880.924676268039,857.493785743044,497.469017041529,887.872368120858,1076.4084955545,1423.53893721268,254.126076341799,818.53166995215,679.071248594669,24.3558454168151,2793.10383512578,671.61857008413,2015.87988557276,1623.58177310485,105.605379468888,10493.1630870908,3141.95016263632,7254.32747797154,5892.32339715965,96.8854464829402,977.456672076709,431.646214381652,515.075648121516,140.036247101137,,,,,,,349.23517732785,779.471614496965,562.017760134428,217.453854362537,,,,,1076.14176498282,126.429398316199
384210301,38421,H,1,1136.48701592944,1069.79335770554,6.32896132952492,60.3646968943682,13.3723300772312,1120.0901285776,9.91298172394834,23.8436593555505,249.989445055383,513.998127795383,272.049143775278,4248.51122984982,12.3287600329751,52.3395974065053,1054.44004039796,4184.07340334489,13.2173089652645,16.3187098847212,172.550568211359,599.805221797609,258.268337089352,3.02455727460499,6.60865448263223,1069.79335770554,3.30432724131611,12.5316863548345,819.641357926697,194.405640853228,33.5814608135472,6.32888451592111,12.3287600329751,0.0,0.0,3.1014009194567,9.22735911351839,0.0,0.0,1054.44004039796,3.30432724131611,12.5316863548345,813.515399732635,185.178281739709,33.5814608135472,6.32888451592111,1069.79335770554,123.47598384343,166.609961195545,135.405852325322,644.301560341246,2568.43708969656,321.485618805239,410.452824815313,396.581109539992,1439.91753653601,473.955798864136,613.905097058703,529.421402617713,2631.22893130927,749.092377651768,308.09245005409,178.444612538832,12.6085299996862,2568.43708969656,1749.37020693478,787.849947245353,443.791750744009,31.2169355164264,21790.1018078772,18047.6350908126,3689.53997511199,2989.06351790926,52.9267419526233,1018.43891719038,524.047647885691,507.835678882119,37.9100309377336,,,,,,,652.693441417966,893.99663111168,567.023661756383,326.972969355297,,,,,1049.75506811379,69.9097403390376
384210302,38421,H,1,1163.48694695024,1075.47674406593,10.3331709435442,77.6770319407674,284.423817403157,875.1728608222,16.13239414042,80.035595055584,329.380247230273,387.831598705966,262.096908933683,4201.42430446634,281.425934543587,1350.52489851031,790.160540797458,2847.00913723116,25.2797454550541,22.2972751365535,282.68336140941,386.465555508613,219.661417403733,69.3704699553976,69.7189191971646,1074.44223507568,13.9967262189038,66.7190586233504,664.715969354109,214.061339168912,47.7475227734205,67.2016189369861,281.425934543587,3.98285961243615,23.4523902195286,140.784163438842,76.991259244102,22.527541141862,13.6877208868161,789.126031807215,10.0138666064677,43.2666684038218,523.931805915267,133.17981119993,25.2199816315585,53.5138980501701,1075.47674406593,138.278194996042,243.009917121483,164.341948096878,529.846683851521,2550.08046435822,306.336777224077,601.405305376733,454.405046906623,1187.93333485079,461.325042134174,891.828444953672,605.784666752985,2242.48615062551,689.743046033036,355.411665291379,79.8266704443854,30.32203274151,2550.08046435822,1708.04987646555,804.819954225092,187.639882809248,37.210633667584,16035.2087170538,13466.5409530063,2228.06129839945,838.586118284631,340.606465648029,1021.04204222027,447.031046543608,438.313383967549,183.434005582085,,,,,,,537.161890006408,913.209648738261,510.485830994818,402.723817743443,,,,,1003.73547677893,44.6674117805727
384210401,38421,H,1,879.490469298192,785.260788517473,15.6399381394506,78.5897426412679,101.175785143193,773.967148163481,6.38814716278438,54.3754845141637,265.613815865956,314.881929500448,144.001411474122,2924.77002546648,95.8281508157151,432.678840828235,685.08510171024,2484.26728536034,9.86451044917319,33.1652653692978,191.665369675865,366.238900661263,122.792997024973,44.9743996096837,16.5593457272176,781.906773602727,11.0504703886103,15.6006130228962,487.636000821206,199.262161632347,35.2058765405645,33.1516511971032,92.4741359009688,8.40387953501483,3.4763632863888,3.35401491474625,47.442241882462,7.76724658577258,22.0303896965843,685.08510171024,2.64659085359546,8.64788645011856,484.281985906459,150.948747044756,27.4386299547919,11.1212615005188,785.260788517473,127.283057198194,212.522610338557,108.398600800812,337.05652017991,1720.81456006211,293.565825348671,421.86847688385,301.313227659401,704.067030170185,445.24528171742,743.357432555481,385.406126874148,1350.76118431943,527.081278378337,236.973538193913,0.0,21.2059719452238,1720.81456006211,1141.96320683573,537.227007755884,0.0,41.6243454704926,10974.9916262102,9681.21177369841,1176.76903451914,0.0,117.010817992625,744.045110812002,84.2061066733729,478.999460593967,204.525893431203,,,,,,,347.908370987101,682.205984657092,407.722082501823,274.483902155268,,,,,706.707886198669,35.4162067000067
384210402,38421,H,1,1424.48388960916,1327.37950150815,12.3964244099865,84.7079636910183,382.314928947983,1042.16896066118,13.6158243668152,44.6591876184497,359.582679334798,584.059455945209,325.462354242882,5271.21386406598,379.03133303776,1783.40863808865,948.348168470394,3487.80522597732,9.25337855188279,15.5968442127056,223.327888587038,649.019923197436,274.856694276163,87.2447688658672,68.0800038170621,1322.84709027186,59.0254548994945,26.4226465354073,659.695421155766,508.090313135646,31.4095781537931,38.2036763917537,374.498921801467,37.0274629821726,16.3350202125542,94.0172461434434,200.485473816463,6.95539001678121,19.6783286300526,948.348168470394,21.9979919173219,10.0876263228531,565.678175012323,307.604839319184,24.4541881370119,18.525347761701,1327.37950150815,174.969388277399,308.532644168313,225.076379453761,618.801089608681,3082.62381284569,384.682723644803,807.565937627001,508.768769036419,1381.60638253746,626.956935518602,1221.78559198446,828.67301861876,2593.79831794416,897.90615480079,403.990402612758,52.9767045435774,25.4829440946056,3082.62381284569,2132.97178565322,885.382911830072,109.581212944358,64.2691153623902,19796.7293792874,16845.4690965738,2652.39214274552,1109.94145536498,298.868139968106,1274.04034577335,360.204331572838,765.469758788958,149.172961282608,,,,,,,719.283879764246,1207.95987086419,690.457032751261,517.502838112931,,,,,1332.17517661194,60.0645480922028
384210501,38421,H,1,1531.98254762897,1437.94894758842,7.39012843919155,86.6434716013561,402.387823521669,1109.75757978115,106.328234061389,195.489191792768,393.334809924312,474.988314771308,267.808397038648,5024.48418937231,377.337914099278,1713.44777830458,1040.77388916299,3268.66308685911,69.4127378341168,111.314910844979,329.158397311476,528.532183954628,214.63788547578,103.376799523208,81.516032644236,1236.0737157774,40.4688103253206,69.4491437179772,427.034866481805,331.468952889861,167.04532331045,200.606619051989,373.196883703155,25.891215540621,35.24649859271,81.2373061006042,122.602435094423,80.9092300042405,27.3101983705563,843.039687748093,14.5775947846996,34.2026451252671,338.216214279173,207.831260196408,75.9508102801437,172.261163082402,1437.94894758842,252.927424285715,416.385302544821,228.000656752906,540.635564004982,3268.7187492067,467.173999018923,957.699708130183,659.13258011195,1184.71246194564,717.06137876314,1304.51022934747,819.164465959377,2183.74811530233,645.189980855772,762.540835992208,328.00961305174,30.2181307404449,3268.7187492067,1584.36482864872,1624.09408524265,827.228085096557,60.2598353153347,17025.823480412,11935.5518966324,4664.25490063816,3229.76763108743,426.01668314148,1368.3739371858,736.697267881513,398.365985528841,260.492943830932,,,,,,,836.126967865033,1110.06969058488,701.174319958968,408.895370625907,,,,,1496.54969369173,75.4630688222456
384210502,38421,H,1,1738.98043263684,1612.20897852173,26.0996195682572,100.671834546854,186.743894895007,1451.65890987564,231.553041471787,168.956386403493,494.659988476912,547.097426149116,169.942136020418,5168.95396985234,178.402575799814,857.745283131125,1352.57423151704,4221.20834611706,249.092702988707,113.272649371235,427.606673811778,632.063443117025,103.468947891437,52.7607882114706,33.9437731300721,1609.43985573052,9.96573011046974,53.0061167473026,1029.53489777122,376.929075232853,123.354503861382,16.6495320072913,176.556493939008,0.0,40.7550431521036,59.1474029711931,18.5356053332906,53.5022920546625,4.61615042775805,1351.65119058663,9.96573011046974,12.2510735951991,967.464771666928,282.853144618993,68.9291708763163,10.187299718727,1612.20897852173,323.969122941954,399.578666963969,233.313129108724,655.348059507079,3119.05080883817,590.694657076287,733.053749904808,542.256645200402,1253.04575665667,868.132341770222,1108.84459701186,757.547585112725,2434.42944595754,418.191680106973,1161.86864581887,609.129529533491,32.14865259588,3119.05080883817,850.577471019254,2175.34479167055,1358.30229332843,93.1285461483607,21771.2457330018,10697.9010894102,10849.4791557516,8341.41124400659,223.865487839998,1550.06586853875,745.02383450187,592.463369215606,264.691636507049,,,,,,,391.281611250408,997.143373708168,777.009037368494,220.134336339675,,,,,1294.16056504405,83.1145228414366
384210601,38421,H,1,1688.98124479034,1545.29341314696,46.1706389736064,97.5171926697692,116.958278186771,1545.50103774473,287.362510762132,156.960551736893,464.360353385066,432.710938520193,203.899058742679,4840.69879720146,110.058623492176,541.947646267637,1411.91533401926,4271.53788985332,278.892161899942,67.3854566016196,343.628780504347,635.970176095514,143.72628862045,38.7439450691242,36.946604355967,1538.19717334657,30.7057486748225,16.6354638407805,597.475383044735,413.553506418472,357.023144481385,122.803926886379,110.058623492176,7.02290905684281,6.82509687549816,30.5825719590308,33.4713687455339,11.4579639915437,20.698712863727,1404.81909421888,19.7890341729965,9.81036696528234,566.892811085705,374.165576152639,336.565620833378,97.5956850088739,1545.29341314696,412.908894234869,406.539824141329,193.229630115257,532.615064655509,3063.61884080233,709.869963219749,907.860296414363,386.832948890324,1059.05563227789,1038.89777006751,1221.82058475857,582.062729775982,1997.91771259939,558.072190243787,959.458146427912,111.101771211641,27.7630764752641,3063.61884080233,1101.81414058207,1919.99580563131,266.657478272745,41.8088945889497,16814.2791161982,12283.5442254603,4294.00929635257,1060.8854865265,236.725594385257,1458.24096564736,663.565439824901,470.562308323126,403.32919008578,,,,,,,632.707897905432,1099.41800155614,768.13729203929,331.280709516852,,,,,1205.78545976458,84.9471330153804
384210602,38421,H,1,1423.98383188253,1332.13575751118,18.0204683009394,73.8276060704114,8.64304421788124,1238.19283272653,1145.98379019848,145.387237697927,19.0387159333203,10.7692976803744,10.9567160010743,1609.64090860608,8.64304421788124,33.0905833271213,1148.59731689279,1379.29855673165,1219.51528265883,75.0656021956894,19.2076557732204,1.12626559933515,11.8304261280551,4.2642595567178,1.12626559933515,1326.5044295145,5.46238815677565,0.0,54.9749414575526,408.719887454221,436.502711503139,420.844500942816,8.64304421788124,0.0,0.0,1.99997572631596,3.26427169355982,2.25253119867031,1.12626559933515,1142.96598889612,5.46238815677565,0.0,43.1337929132975,378.932060896318,368.92677554303,346.510971386696,1332.13575751118,734.771978859547,528.431686637285,49.7126836093958,19.2194084049519,1403.4996254497,748.287166051569,556.360795017245,58.8388521139948,40.0128122668933,847.177235140184,665.606469638724,60.7125501041335,36.1446537230422,1.12626559933515,1308.7289793329,9.01012479468122,22.2805125789487,1403.4996254497,1.12626559933515,1345.78273761198,9.01012479468122,56.590622238384,2707.66354407239,1.12626559933515,2580.58141998521,28.1566399833788,125.955858487844,1292.34957092717,683.612516717663,140.593005214117,505.67770438073,,,,,,,298.563996542542,400.807956519716,339.356706869259,61.4512496504562,,,,,243.952615134221,27.7595242033679
384210603,38421,A,3,81.5046656958373,81.5046656958373,0.0,0.0,30.3015444229201,51.2031212729172,35.6918934069575,8.67022714084385,0.0,10.0418057881813,27.1007393598547,255.20443342015,30.3015444229201,170.967045695399,51.2031212729172,84.2373877247508,44.3621205478013,0.0,0.0,7.67023927768587,11.4358854501789,10.6368005220378,7.3996198981334,81.5046656958373,0.0,0.0,14.4786066546306,28.3676043898973,38.6584546513094,0.0,30.3015444229201,0.0,0.0,11.4786430651566,8.18610083572566,10.6368005220378,0.0,51.2031212729172,0.0,0.0,2.99996358947394,20.1815035541717,28.0216541292716,0.0,81.5046656958373,25.3513541673756,27.0424045386111,6.67025141452789,22.4406555753227,148.273669691702,30.0216298555876,45.6215181393377,6.67025141452789,65.9602702822486,49.7027204715933,76.3866840284219,12.6701785934758,116.444850326659,25.9564807228364,52.548221383527,0.0,2.99996358947394,148.273669691702,80.0235708723035,64.2501473667664,0.0,3.99995145263192,680.792962075351,537.983911902526,128.809220088613,0.0,13.9998300842117,77.9888405483236,8.67022714084385,26.7857192754064,46.0487192795871,,,,,,,55.3323269100849,61.4939114522537,48.0152926607811,13.4786187914726,,,,,44.1676463586015,0.0
384230101,38423,H,4,1926.11615097117,1719.90000529508,24.6228233643088,181.593322311777,235.198507847976,1682.77543057229,99.5959574808919,238.033127955265,570.890420081329,529.176875342248,282.203624435351,5945.24503443811,214.679488377719,1038.76681355966,1499.13020631348,4889.7602705791,89.016948392187,76.0632858417959,438.390946832171,750.392468060032,253.097059506744,59.4924786527954,53.4468180093599,1719.90000529508,30.822127243109,74.2864963496626,732.775989994035,304.683608813634,120.501630311023,456.830152583621,214.679488377719,22.4751138736691,23.8114571350336,54.43050286787,59.6729535146861,30.9782984937704,23.3111624926896,1499.13020631348,8.34701336943989,50.475039214629,676.280016487341,243.107293894114,87.4018532570275,433.518990090931,1719.90000529508,320.901380076313,417.132832340952,354.259887349315,627.605905528505,3776.85223911263,603.459879981952,935.481456964339,881.280289613611,1356.63061255273,883.679587465005,1335.81604285894,1194.53594971292,2531.21345440125,731.656551828957,964.379684855122,469.603323230306,23.8637686110055,3776.85223911263,1647.29228785037,2086.52119666783,1155.25614799111,43.0387545944395,20282.5846305809,11800.2560585359,8226.37510264699,5847.71274877696,255.953469398045,1655.75848508924,558.951592123324,757.067527510148,376.025856470973,,,,,,,928.982271600693,1382.60258439988,961.103327785021,421.499256614856,,,,,1623.4274882051,126.006746122243
