IRIS,COM,TYP_IRIS,LAB_IRIS,P21_POP,P21_POP0002,P21_POP0305,P21_POP0610,P21_POP1117,P21_POP1824,P21_POP2539,P21_POP4054,P21_POP5564,P21_POP6579,P21_POP80P,P21_POP0014,P21_POP1529,P21_POP3044,P21_POP4559,P21_POP6074,P21_POP75P,P21_POP0019,P21_POP2064,P21_POP65P,P21_POPH,P21_H0014,P21_H1529,P21_H3044,P21_H4559,P21_H6074,P21_H75P,P21_H0019,P21_H2064,P21_H65P,P21_POPF,P21_F0014,P21_F1529,P21_F3044,P21_F4559,P21_F6074,P21_F75P,P21_F0019,P21_F2064,P21_F65P,C21_POP15P,C21_POP15P_CS1,C21_POP15P_CS2,C21_POP15P_CS3,C21_POP15P_CS4,C21_POP15P_CS5,C21_POP15P_CS6,C21_POP15P_CS7,C21_POP15P_CS8,C21_H15P,C21_H15P_CS1,C21_H15P_CS2,C21_H15P_CS3,C21_H15P_CS4,C21_H15P_CS5,C21_H15P_CS6,C21_H15P_CS7,C21_H15P_CS8,C21_F15P,C21_F15P_CS1,C21_F15P_CS2,C21_F15P_CS3,C21_F15P_CS4,C21_F15P_CS5,C21_F15P_CS6,C21_F15P_CS7,C21_F15P_CS8,P21_POP_FR,P21_POP_ETR,P21_POP_IMM,P21_PMEN,P21_PHORMEN
384210501,38421,H,1,3298.71838510144,131.139815081972,155.491045654139,195.309437762466,296.850289864811,520.315232113292,674.356583706304,526.707231370028,358.118174150878,320.429135117283,120.001440280267,645.541248684398,885.382416623668,677.018786609166,492.739815580717,394.986394326485,203.049723277005,944.523877893978,1913.76393180991,440.430575397549,1621.67126148031,321.588251033128,445.899190340905,365.588202378648,214.824313513896,172.259478703229,101.511825510499,477.016100859787,950.517119430537,194.138041189981,1677.04712362113,323.952997651271,439.483226282763,311.430584230518,277.915502066821,222.726915623256,101.537897766506,467.507777034192,963.246812379374,246.292534207568,2945.30963624315,0.0,62.5613229620832,246.782946220321,526.548711846124,558.332243309108,360.133711508586,452.101496132475,738.849204264458,1434.62734480632,0.0,58.6791069657174,158.067061439906,249.987714614733,171.755351273253,292.809957052243,239.303764135336,264.024389325134,1510.68229143683,0.0,3.8822159963658,88.7158847804154,276.560997231391,386.576892035855,67.3237544563424,212.797731997138,474.824814939325,2838.95370245421,459.764682647234,691.210173466813,3268.7187492067,29.9996358947394
384210502,38421,H,1,3119.05080883817,82.1573103708865,89.0223058499453,192.102824715123,219.076930359495,643.618406585441,610.48271149057,462.168641517919,277.565918067857,319.509722067461,223.34603781347,475.835100216885,988.633167423242,488.689292797876,494.718058175908,345.443583179637,325.731607044621,798.737557219297,1777.45749173794,542.855759880931,1525.43970549913,265.054770760729,498.994812752007,247.624409860547,249.453102426121,154.991874297492,109.320735402236,409.982911993386,919.389769373948,196.067024131799,1593.61110333904,210.780329456156,489.638354671234,241.064882937328,245.264955749787,190.451708882145,216.410871642385,388.754645225911,858.067722363993,346.788735749132,2361.45450668757,0.0,54.6937943458768,162.700644395013,244.871225990922,418.961541853654,367.971671266541,428.820324972926,683.43530386264,1177.60758698965,0.0,37.2697896955714,103.643842271002,117.713482276691,125.358832100259,317.549931846708,185.645727849372,290.425980950048,1183.84691969792,0.0,17.4240046503054,59.0568021240115,127.15774371423,293.602709753396,50.4217394198333,243.174597123554,393.009322912593,2556.31358595287,562.737222885302,751.34737103715,3119.05080883817,0.0
384210601,38421,H,1,3063.61884080233,69.0059208936065,53.4234336896448,107.393596702352,127.103126880394,1025.97093913759,602.929178166711,394.315264981743,262.890984654946,317.930241586659,102.656154108679,304.821325696653,1406.18293701742,407.515666555304,415.857630221109,338.888621536278,190.352659775564,688.310655473574,1954.72178963341,420.586395695338,1585.29118558808,181.075772914963,736.71286721479,219.464823265849,227.507472848357,147.910449127518,72.6198002165976,389.096678695646,1030.02287286513,166.171634027303,1478.32765521425,123.74555278169,669.470069802629,188.050843289455,188.350157372752,190.978172408761,117.732859558966,299.213976777928,924.698916768288,254.414761668035,2619.74778660036,0.0,26.5803158510127,404.503570856252,370.869214842118,336.733514249134,197.920958050496,387.608680912355,895.531531838988,1347.27435351055,0.0,22.5772729067557,295.798440647859,162.137217242445,92.4473310297482,173.705073186328,165.196883858276,435.412134639136,1272.47343308981,0.0,4.00304294425701,108.705130208393,208.731997599673,244.286183219386,24.2158848641682,222.411797054079,460.119397199852,2772.59197701681,291.026863785513,432.130665218215,3063.61884080233,0.0
384210602,38421,H,1,3013.48008513405,0.0,1.99997572631596,0.999987863157979,16.4735188933045,2657.42878718842,301.757079686099,23.0396976014838,11.7810381752639,0.0,0.0,7.26422314619174,2928.62773551515,52.2958976725511,22.0279571065943,3.26427169355982,0.0,1017.8021243921,1995.67796074195,0.0,1550.31163981607,6.26423528303376,1501.56396717136,30.4004557612618,8.81870990684967,3.26427169355982,0.0,477.162069244216,1073.14957057185,0.0,1463.16844531798,0.999987863157979,1427.06376834379,21.8954419112893,13.2092471997446,0.0,0.0,540.640055147886,922.528390170094,0.0,3350.27477324794,0.0,2.81566399833788,91.5899126777406,130.453749000823,198.68504147176,67.9449797098228,0.0,2858.78542638946,1676.31233538995,0.0,2.81566399833788,43.4996355936801,73.8615132767712,68.4313137533115,59.7091625146843,0.0,1427.99504625317,1673.96243785799,0.0,0.0,48.0902770840605,56.5922357240515,130.253727718448,8.23581719513851,0.0,1430.79038013629,2223.09729339663,790.382791737419,809.926618615448,1403.4996254497,1609.98045968435
384210603,38421,A,3,974.263644660192,4.67027568821193,0.0,6.95251711921074,17.7577758965619,790.885862620098,101.567680905616,33.6627858612993,8.76757736439734,9.99916920479785,0.0,22.2595933294605,869.164181169046,33.9261628787047,30.1469607137856,18.7667465691952,0.0,312.058467330539,652.206008124856,9.99916920479785,526.934974056517,15.1386179549364,468.312513739813,21.5266036647814,16.0734682200508,5.88377047693564,0.0,169.752932499226,356.182053694133,0.999987863157979,447.328670603675,7.12097537452409,400.851667429233,12.3995592139233,14.0734924937348,12.8829760922596,0.0,142.305534831313,296.023954430722,8.99918134163987,937.614534904041,0.0,0.0,36.4146316805297,24.9716898730771,59.6268613211583,109.998664947378,4.80129641955246,701.801390662346,504.056779795225,0.0,0.0,21.9083152651869,14.73906382842,25.2324439920268,109.998664947378,0.0,332.178291762214,433.557755108816,0.0,0.0,14.5063164153427,10.2326260446571,34.3944173291315,0.0,4.80129641955246,369.623098900132,663.565347592717,310.698297067475,314.214122214989,148.273669691702,825.989974968491
384230101,38423,H,4,3885.84408805783,158.937011976842,160.112919385706,238.89128703443,334.874792869507,385.585839755972,929.993753914549,722.444375591319,420.110533286604,309.998622971544,224.894951271358,739.959644434433,887.807129902935,819.143348265083,722.496831706242,414.918301638434,301.518832110705,988.052898423937,2362.89761539099,534.893574242902,1882.39066195779,354.413869256321,462.046254920099,420.350266312465,356.748031094868,190.134399851072,98.6978405229644,484.436629297707,1202.63715151945,195.316881140637,2003.45342610004,385.545775178111,425.760874982837,398.793081952618,365.748800611374,224.783901787362,202.82099158774,503.61626912623,1160.26046387155,339.576693102265,3162.51235090628,0.0,104.346869651679,255.431079479797,525.562328499191,558.510373488278,433.44801919837,619.196578867272,666.017101721696,1517.47058525829,0.0,84.2410531570233,142.928377874883,251.127704896476,153.971523643579,372.440063386382,262.398713771447,250.363148528504,1645.04176564799,0.0,20.1058164946555,112.502701604914,274.434623602714,404.538849844699,61.0079558119874,356.797865095825,415.653953193192,3324.86515366578,560.978934392054,823.447584230033,3776.85223911263,108.991848945197
384230102,38423,H,4,1939.15591194217,51.0999882848934,54.5884076860555,103.047041578669,115.055143500212,114.721649136137,302.394843827419,387.366114559322,336.151151029756,335.525439277653,139.206133062051,275.67352606838,245.328058663436,362.399995071337,403.16380157699,420.496822093505,232.09370846852,356.553572468176,1107.87076713429,474.731572339704,922.762872587646,128.399666287214,121.101807489885,180.224043218639,201.219942910046,196.800534885499,95.0168777963636,165.975512175906,542.947483228744,213.839877182996,1016.39303935452,147.273859781166,124.226251173551,182.175951852698,201.943858666945,223.696287208007,137.076830672157,190.57806029227,564.923283905545,260.891695156709,1680.68237293233,15.6272520774899,75.7990870977438,341.524026972436,176.303240577336,128.64504927319,109.171415259208,530.90572755897,302.706574115958,728.238328800272,10.4654742390261,50.5389861834318,185.967407650648,49.8442813140484,45.103964370326,69.6937998619713,226.612456467876,90.0119587129438,952.444044132059,5.16177783846382,25.260100914312,155.556619321788,126.458959263288,83.5410849028637,39.4776153972366,304.293271091093,212.694615403014,1832.55822963199,106.597682310178,156.24281330247,1825.16443689857,113.9914750436
384360000,38436,Z,5,2224.0,43.6259442086429,90.4541441106012,150.457359862918,227.089858641496,104.460052880261,279.088810552782,440.811369637484,374.353737852015,395.175730790943,118.482991462857,423.917317919964,240.884117968599,377.063666657497,473.875764468796,503.394558363841,204.864574621303,553.462305167073,1156.87897257913,513.6587222538,1102.15144486256,208.089164765924,132.276436617482,177.415777544797,241.338773237655,245.156502578663,97.8747901180379,278.36271344632,576.036307229511,247.752424186728,1121.84855513744,215.828153154041,108.607681351117,199.647889112699,232.536991231141,258.238055785178,106.989784503266,275.099591720753,580.842665349616,265.906298067072,1803.98403552058,0.0,87.0504151623479,382.844767507218,316.861149452611,197.622325182151,121.878597548673,559.616838086454,138.109942581127,897.164953439135,0.0,71.9713886346792,221.71031248602,101.924651536765,35.3614038089681,121.878597548673,277.585778230776,66.7328211932538,906.819082081447,0.0,15.0790265276687,161.134455021198,214.936497915847,162.260921373183,0.0,282.031059855678,71.3771213878728,2199.42262079647,24.5773792035258,97.5113842594852,2224.0,0.0
384450000,38445,Z,5,791.0,11.3968013981589,36.9296601207791,62.0148114394061,90.5835343457797,37.4452894939187,106.951981287151,175.240111976052,103.25320414509,122.062327941432,45.1222778522325,162.123206165435,93.6493372193666,151.167472580705,162.364182146349,152.462433050434,69.2333688377102,213.515870777018,410.299523429317,167.184605793665,385.838396632457,79.986194679158,40.6196072768194,72.9027481505019,86.3707910432349,78.7830517213492,27.1760037613933,103.076617327664,204.031685741944,78.7300935628494,405.161603367543,82.137011486277,53.0297299425472,78.2647244302034,75.9933911031145,73.6793813290843,42.0573650763169,110.439253449354,206.267837687374,88.4545122308156,646.082879892679,0.0,20.6460570884524,41.576144944668,98.4799942336357,113.889426760725,56.987203840097,211.886591447009,102.617461578091,302.802132898289,0.0,15.5074009421178,26.0671455778989,41.3034174190846,25.9691766656663,51.8485476937624,111.171799920146,30.9346446796131,343.28074699439,0.0,5.13865614633458,15.5089993667691,57.1765768145511,87.9202500950588,5.13865614633458,100.714791526863,71.6828168984783,778.517348147809,12.4826518521908,32.8270930257935,791.0,0.0
384710000,38471,Z,5,1137.0,49.2019350527468,51.2086314563459,103.456830325474,111.470252051315,54.2068852255639,212.740617892316,254.949764547155,155.424167020813,120.288811062966,24.0521053653045,274.166447839976,139.516864289358,256.955682141753,258.847543428507,153.389153707783,54.1243085926223,338.428869995516,654.230213576213,144.340916428271,578.042859125492,143.612083280439,74.2857092330054,118.433913252258,132.439528121168,83.2112497872442,26.060375451378,181.771658020256,319.088708094796,77.1824930104404,558.957140874508,130.554364559538,65.2311550563525,138.521768889495,126.408015307339,70.1779039205392,28.0639331412443,156.65721197526,335.141505481417,67.1584234178304,852.824483807348,10.0335005438839,40.1182962490229,250.837664669408,190.660195607992,55.1764308792021,35.1841917283811,180.473326530667,90.340877598792,436.477231372108,0.0,25.0798295016956,135.460196630478,80.2601852975423,10.0335005438839,35.1841917283811,90.2189640318192,60.2403636383082,416.34725243524,10.0335005438839,15.0384667473274,115.37746803893,110.40001031045,45.1429303353182,0.0,90.2543624988478,30.1005139604838,1096.88955678894,40.1104432110645,58.1727085495607,1135.00035993005,1.99964006994609
384720000,38472,Z,5,242.0,15.9911894273128,13.8590308370044,11.726872246696,18.1233480176211,10.6607929515419,44.7753303964758,47.9735682819383,37.3127753303965,29.8502202643172,11.726872246696,51.1718061674009,25.5859030837004,47.9735682819383,55.4361233480176,43.7092511013216,18.1233480176211,66.0969162995595,134.325991189427,41.5770925110132,131.127753303965,27.7180616740088,14.9251101321586,24.5198237885463,29.8502202643172,23.4537444933921,10.6607929515419,38.3788546255507,70.3612334801762,22.3876651982379,110.872246696035,23.4537444933921,10.6607929515419,23.4537444933921,25.5859030837004,20.2555066079295,7.4625550660793,27.7180616740088,63.9647577092511,19.1894273127753,170.57268722467,0.0,5.33039647577093,53.3039647577093,31.9823788546256,15.9911894273128,15.9911894273128,37.3127753303965,10.6607929515419,95.9471365638767,0.0,0.0,26.6519823788546,26.6519823788546,0.0,15.9911894273128,21.3215859030837,5.33039647577093,74.625550660793,0.0,5.33039647577093,26.6519823788546,5.33039647577093,15.9911894273128,0.0,15.9911894273128,5.33039647577093,239.867841409692,2.13215859030837,7.4625550660793,242.0,0.0
384740101,38474,H,Z,2370.81850737398,98.5973299948022,92.0317672525347,135.36174832346,203.833218307417,206.66438823372,443.121921880663,445.818920892266,288.645451531197,333.499962396562,123.243798561361,441.874419464893,441.511480444344,424.466303586371,443.4915121899,392.467001882763,227.007789805712,605.744742179591,1308.33000423647,456.743760957923,1108.00537809502,205.687887306061,221.396091971354,218.552723299074,195.890009339079,172.68085646897,93.7978097104827,270.841143698376,646.438654892272,190.725579504372,1262.81312927896,236.186532158831,220.11538847299,205.913580287298,247.601502850821,219.786145413793,133.209980095229,334.903598481216,661.891349344196,266.01818145355,1888.48557072946,0.0,57.4673146151278,136.37498384733,300.437018417733,345.716441877779,255.723938289243,468.86547051301,323.900403169232,879.803765559432,0.0,47.7916800727799,74.723898281508,148.23998443348,76.9558975922947,212.343091828553,208.672870164718,111.076343186099,1008.68180517002,0.0,9.6756345423479,61.651085565822,152.197033984253,268.760544285484,43.3808464606906,260.192600348291,212.824059983133,2207.30352407167,163.514983302315,281.182438953239,2343.48525026365,27.3332571103334
384740102,38474,H,Z,4206.79898144085,134.074439645286,133.348023631768,282.703857770533,420.157350063883,317.847672510745,672.616695255719,868.192662654079,611.976993536312,523.648913482662,242.232372889864,747.84313878695,730.503331388923,746.354067694432,920.11914518151,679.617901375498,382.361397013537,1061.53143789515,2379.38625717318,765.881286372526,2055.49518467523,389.034637600892,396.615932133059,353.565147348124,434.404282958411,318.18451862059,163.690666014154,558.541158290183,1155.94315125938,341.01087512567,2151.30379676562,358.808501186059,333.887399255864,392.788920346308,485.714862223099,361.433382754908,218.670730999383,502.990279604966,1223.4431059138,424.870411246856,3472.93658235833,0.0,138.518791552845,479.142534187557,579.775616608334,549.064659986124,336.179957081045,895.22201713489,495.033005807539,1666.90852226959,0.0,91.3077769497593,310.431767984017,219.393500298872,142.668134966194,276.582285775086,417.758516111232,208.766540184431,1806.02806008874,0.0,47.2110146030856,168.71076620354,360.382116309462,406.396525019931,59.5976713059591,477.463501023658,286.266465623109,3994.71038958457,212.088591856278,384.982556712778,4137.46584145366,69.3331399871872
384740103,38474,H,Z,2693.56771028274,59.396175055282,84.8249995961953,136.309618064864,281.295932798788,215.935968556242,452.572762817968,707.575881885611,303.184045324055,340.640181137969,111.832145045766,440.044539183003,511.576963870345,488.19494047148,656.58131063452,383.450717792648,213.719238330743,639.12376691373,1601.97161718527,452.472326183735,1359.97490878763,216.43585325948,283.961693610803,242.034021026239,321.863987196964,185.371948183572,110.30740551057,337.348254102039,809.195109855836,213.431544829753,1333.59280149511,223.608685923523,227.615270259542,246.16091944524,334.717323437557,198.078769609076,103.411832820173,301.775512811691,792.776507329439,239.040781353983,2370.53651547726,12.266272280128,109.152207260481,424.364996126552,430.170862668788,336.7236588549,210.260850967773,493.114965438286,354.482701880354,1215.58144854935,7.64403119482303,81.6175028217797,243.888136033994,179.513423745425,100.232569961513,180.786808317078,241.952813631767,179.946162842966,1154.95506692792,4.62224108530493,27.5347044387012,180.476860092558,250.657438923363,236.491088893387,29.4740426506949,251.162151806519,174.536539037387,2494.48140287598,199.086307406761,257.232565452922,2640.90119048478,52.6665197979595
384740104,38474,H,Z,2388.81480090243,49.3051500701014,79.4530850114917,112.039307003578,224.851202597638,157.920763219449,305.80770183745,456.674349220722,320.600979191066,513.242041248413,168.920221502517,360.463061540542,351.833725463706,365.321356295655,470.229508207053,507.75858207668,333.208567318791,524.24769473625,1182.40484341525,682.162262750929,1150.24847495662,178.86052623463,192.842068242381,181.028922267177,210.297450663334,219.741924971643,167.477582577458,278.136934253735,560.197171252153,311.914369450735,1238.5663259458,181.602535305912,158.991657221325,184.292434028478,259.932057543719,288.016657105037,165.730984741334,246.110760482516,622.207672163094,370.247893300194,1992.14711231502,3.81536896943133,25.2655595634315,221.61763591056,320.611251872736,277.60784106386,144.852062483724,682.321275062657,316.056117388623,941.184903471379,3.81536896943133,14.2470282776381,134.998538070288,145.509686138881,53.9504377682446,123.957918443874,321.505281464973,143.200644338049,1050.96220884364,0.0,11.0185312857935,86.6190978402716,175.101565733855,223.657403295616,20.8941440398498,360.815993597684,172.855473050574,2362.59676580232,26.2180351001067,122.881103456431,2388.81480090243,0.0
384780000,38478,Z,5,1024.0,28.1324088380011,31.0582716259208,80.8296803590332,111.705794455508,50.0270149946635,144.819135073736,218.763097474022,167.641031871919,138.336309791029,52.6872555161669,205.215622111606,130.597376132225,199.663417466865,227.009864642352,175.679723059759,85.8339965871935,268.849196818032,564.127237874772,191.023565307196,514.527670294018,104.78192272206,74.6779271430962,94.5968017371312,114.512196839416,90.9349247192052,35.0238971331091,149.024711229891,276.802257194803,88.7007018693237,509.472329705983,100.433699389546,55.9194489891292,105.066615729734,112.497667802936,84.7447983405534,50.8100994540844,119.824485588141,287.324980679969,102.322863437873,846.558116578744,10.393737333439,30.9763930865554,77.7478980706989,159.204061286855,117.808860728952,80.5377675647241,253.088110982603,116.801287524916,410.161335135443,0.0,25.8862274089328,52.083663704392,56.854033431056,20.8050088097381,70.9636514140259,141.503203385158,42.0655469821403,436.396781443301,10.393737333439,5.09016567762262,25.6642343663069,102.350027855799,97.0038519192142,9.57411615069821,111.584907597445,74.735740542776,1009.98651825316,14.0134817468362,46.8245608382507,1024.0,0.0
384850101,38485,H,1,3115.15575436478,94.0757071584437,77.0470123142677,143.861931090895,201.972903038024,240.129175333024,583.92180413324,587.055040143444,332.208329946897,652.081186495133,202.802664711414,432.346187520412,506.820858911982,560.478687115453,594.498824563451,509.1342086136,511.876987639885,573.863755175939,1686.4081479823,854.883851206547,1535.67890156698,207.554290063125,278.005431880658,270.733790891687,276.008251964015,199.965712029991,303.411424737503,295.282207850878,802.904479769655,437.492213946445,1579.4768527978,224.791897457287,228.815427031324,289.744896223765,318.490572599437,309.168496583609,208.465562902382,278.581547325061,883.503668212641,417.391637260102,2493.23448988553,0.0,81.3426199684705,256.25040088365,463.498239644631,374.207196387587,233.307705716616,801.901751188711,282.726576095864,1252.92311013746,0.0,54.2142835511921,150.946234663412,192.703597676096,91.9642676811489,187.865681494938,447.000113508877,128.228931561796,1240.31137974807,0.0,27.1283364172784,105.304166220238,270.794641968535,282.242928706439,45.4420242216781,354.901637679834,154.497644534068,2914.04231528293,201.113439081854,343.222290751432,2943.15482330114,172.000931063644
384850102,38485,H,1,2955.87485522573,113.821792532521,88.2241420693154,154.615688564678,211.47045330348,213.905809974646,672.393510521796,509.786977797927,370.169219651739,440.421968892669,181.065291916959,464.804923093415,527.225405815108,634.455197590074,545.141985659824,482.731704041272,301.515639026038,615.52075218081,1718.86684223529,621.487260809628,1425.51199304711,260.424683999988,278.983384567149,296.125003954617,256.833425860795,191.910093897316,141.235400767242,343.401955463862,823.708943850575,258.401093732669,1530.36286217862,204.380239093427,248.242021247959,338.330193635457,288.308559799029,290.821610143956,160.280238258797,272.118796716947,895.157898384718,363.086167076959,2531.6217381937,0.0,47.6471334047483,263.982544438476,498.590319351447,457.13486408552,300.115746102639,668.801867602858,295.349263208009,1160.55971942706,0.0,21.5825325157488,175.732487632628,226.994246413912,125.381628705277,231.884218914735,274.090553890738,104.894051354019,1371.06201876664,0.0,26.0646008889995,88.2500568058482,271.596072937535,331.753235380243,68.2315271879046,394.71131371212,190.45521185399,2736.07105706456,219.803798161166,379.565828408902,2955.87485522573,0.0
384850103,38485,H,1,1355.87498955932,29.7867836279352,54.8392906567053,83.4379443363864,154.12890966836,106.843905918868,212.166176687928,255.942043278651,197.239757704668,210.265555051378,51.224622628439,272.838431591285,231.872784039098,207.36720764669,290.533112963837,252.027846225887,101.235607092523,359.379789160379,735.005022719124,261.490177679816,663.555475127321,149.909714889149,124.078993490458,97.4953750177823,142.138901258285,106.331021368529,43.6014691031182,202.981745107727,339.441314817353,121.132415202241,692.319514431998,122.928716702136,107.793790548639,109.871832628907,148.394211705552,145.696824857359,57.6341379894047,156.398044052651,395.563707901771,140.357762477575,1105.54319287928,0.0,28.8980809560498,125.49296770351,168.923916484622,199.788370677664,102.450674979548,296.285862024867,183.703320053023,523.65645968373,0.0,19.5864560943502,70.2838492902411,75.9200406400594,57.2441596767658,89.28683344977,147.046659784994,64.2884607475495,581.886733195554,0.0,9.31162486169963,55.2091184132693,93.0038758445628,142.544211000898,13.1638415297777,149.239202239873,119.414859305474,1234.64512235307,121.229867206251,216.813084519259,1355.87498955932,0.0
384850104,38485,H,1,1896.14084075684,71.5406301485689,38.2467159160512,87.9401012699007,128.30216236203,190.374778420938,350.640229158749,401.637845441257,205.888354084771,313.61213484407,107.957889110504,273.589908783102,356.337100549568,391.426977574635,368.721900323762,337.941687366876,168.123266158898,395.653181000618,1078.91763580165,421.570023954575,906.634267291793,134.788128527216,172.913052061049,206.132907522145,190.590207386967,142.129650167848,60.0803216265671,199.852377656127,538.12124255092,168.660647084746,989.506573465047,138.801780255886,183.424048488519,185.294070052489,178.131692936794,195.812037199029,108.042944532331,195.800803344491,540.796393250728,252.909376869828,1637.78088629176,0.0,48.3427563402616,120.502488608642,301.858282838592,288.695394718384,199.126746756625,435.733259529481,243.521957499774,790.307511902048,0.0,24.5491642533608,79.0606534280593,129.445242427922,89.0412255610423,170.201093368149,181.371102836297,116.639030027218,847.473374389711,0.0,23.7935920869008,41.4418351805823,172.41304041067,199.654169157341,28.9256533884762,254.362156693184,126.882927472556,1775.52597104546,120.614869711376,187.616511168469,1889.14080286472,7.00003789212505
384850105,38485,H,1,1878.80548848265,33.8918458294729,55.6219641308531,110.402872304338,152.081505321603,112.608046295533,222.400435716095,392.276216090619,318.936790846278,392.655048759421,87.9307631884369,268.329482042167,243.254359027877,295.985186866081,464.177305811422,449.595943765191,157.463210969914,384.41778481068,1013.80189172411,480.585811947858,872.176541734511,124.252444133687,120.679892557521,116.273696186927,227.146051848307,219.870825163084,63.9536318449856,189.809035187313,462.167423773957,220.200082773241,1006.62894674814,144.077037908479,122.574466470356,179.711490679153,237.031253963115,229.725118602107,93.5095791249282,194.608749623368,551.634467950155,260.385729174616,1613.40808913029,0.0,42.6061261773221,358.515679337549,232.031582860107,173.389491318305,80.5241159523509,536.443211189323,189.897882295336,741.174707309579,0.0,20.1825261136692,219.660505428616,102.144428982547,11.2118000318264,60.2983145707081,234.335414245482,93.3417179367305,872.233381820715,0.0,22.4236000636529,138.855173908934,129.88715387756,162.177691286479,20.2258013816428,302.107796943841,96.5561643586056,1840.57720445238,38.2282840302696,112.703287100819,1870.80544517736,8.00004330528577
384850106,38485,D,3,551.148071610677,7.87911677134563,11.6375839237087,38.0545214654736,50.3939450548887,43.1819146531232,80.2220514868005,105.664095484879,72.4549840250192,113.82181117944,27.8380475659988,84.2751523118818,84.5689089961243,103.228296220008,93.0912918808473,122.693977641682,63.290444560134,120.539006990725,288.949205874514,141.659858745439,243.664889820323,30.6658190385603,45.845431127619,53.9070243210931,25.7665654193039,59.8435460606634,27.636503853083,46.2962480012649,130.014765731392,67.3538760876656,307.483181790355,53.6093332733215,38.7234778685053,49.321271898915,67.3247264615435,62.8504315810184,35.653940707051,74.2427589894601,158.934440143121,74.305982657773,486.299626628239,3.49924247825576,32.3412726463827,128.325621487088,46.646790822231,42.6444814295324,16.4249282798107,122.26908184914,94.1482076357973,230.286717636159,3.49924247825576,24.3423971423934,77.2326763655484,20.0032002959332,3.3007915635355,13.1504798955641,61.2868489244314,27.4710809704976,256.012908992079,0.0,7.9988755039893,51.0929451215401,26.6435905262977,39.3436898659969,3.27444838424657,60.9822329247088,66.6771266652997,527.106999976531,24.0410716341457,31.9418968431998,551.148071610677,0.0
384860101,38486,H,4,1757.72634463627,34.6564556762318,40.5992917484316,103.967272384634,153.363123368433,126.525711206835,213.457195982843,331.125845148049,243.587548806116,361.68543723009,148.758463084611,261.38880371929,253.979210748878,250.189565824668,360.463525523782,363.725927231122,267.979311588534,374.117267911425,873.165176410148,510.443900314701,793.144354739959,126.750641173066,129.433753986837,117.664735823296,167.901010527466,150.861060345738,100.533152883556,178.176736880038,417.797352426949,197.170265432972,964.581989896315,134.638162546224,124.545456762041,132.524830001371,192.562514996316,212.864866885385,167.446158704978,195.940531031387,455.367823983199,313.273634881729,1406.25891136197,0.0,9.85964299131388,187.686868221317,261.821303509656,143.224830957651,93.8018376037836,517.247825783329,192.616602294921,611.911852103133,0.0,9.85964299131388,118.523839950164,118.523708817085,29.6725729148692,83.9006091369339,192.211242177574,59.2202361151933,794.347059258838,0.0,0.0,69.1630282711528,143.297594692571,113.552258042782,9.90122846684964,325.036583605755,133.396366179728,1691.58555087626,66.1407937600119,141.082572424108,1757.72634463627,0.0
384860102,38486,H,4,1957.35293815047,33.6896470514767,63.4317889242283,137.787171814504,192.117433535279,105.863181312239,215.637703099588,375.764160164479,234.908953207655,423.523686578536,174.629212462487,349.800988097787,235.499682512879,298.806709998749,357.719232105634,413.365886708963,302.160438726459,473.530702827698,885.669336281751,598.152899041023,966.503261960346,181.354270862902,133.520607858704,144.454991491151,177.912363453266,191.430992827044,137.830035467279,254.565190113633,434.967440413731,276.970631432982,990.849676190126,168.446717234885,101.979074654176,154.351718507598,179.806868652368,221.934893881919,164.330403259181,218.965512714064,450.70189586802,321.182267608041,1643.08423212876,0.0,54.4644354674882,242.143603094648,167.998651243601,182.736166704111,148.531450622918,639.354405886387,207.855519109606,805.365535467846,0.0,34.6931566550953,133.396344347211,74.0721225725846,44.4619935066457,138.619792923329,281.192967896258,98.9291575667226,837.718696660913,0.0,19.7712788123929,108.747258747437,93.9265286710162,138.274173197465,9.91165769958894,358.161437990129,108.926361542884,1862.25484439176,95.0980937587075,186.778251276766,1823.69010402567,133.662834124803
384860103,38486,H,4,4281.92071721325,153.452784787893,168.375599500934,269.44138918836,384.216661633938,222.676354015228,763.430579932243,853.297599916506,531.890998002196,687.611340355381,247.527409880573,822.044119575654,560.892256324573,856.972300349162,852.023562467452,733.418641694243,456.56983680217,1048.73585188829,2298.04611508901,935.138750235954,2080.7818744441,420.953625678428,271.950274700238,425.413734712402,422.72951328816,338.590550084137,201.144175980738,532.787749522499,1118.92729463879,429.066830282816,2201.13884276915,401.090493897226,288.941981624335,431.55856563676,429.294049179292,394.828091610105,255.425660821433,515.948102365794,1179.11882045022,506.071919953138,3444.8535651932,0.0,103.713429851914,740.742696790475,499.362934257878,355.769084644467,232.829806200634,1016.11874552201,496.316867925822,1690.02474082969,0.0,69.1422792444113,454.3033326064,202.590945152802,103.827932212424,178.240571101289,483.211291631805,198.708388880556,1754.82882436351,0.0,34.5711506075026,286.439364184075,296.771989105077,251.941152432043,54.5892350993452,532.907453890205,297.608479045266,4117.67249126113,164.248225952125,271.942373646275,4106.25908732854,175.661629884716
